KREIS;GEMEINDE;TYP;Modell;HERSTELLER;NABENHOEHE;ROTORDURCHMESSER;SCHALLLEISTUNGSPEGEL;LEISTUNG;LEISTUNGSBEZUG;OSTWERT (EPSG:4647);NORDWERT (EPSG:4647);GENEHMIGT_AM;INBETRIEBNAHME;STATUS;BST_NR;ANL_NR;DATENDATUM;DATENQUELLE;Coords;Wetter-ID;Coords UTM;Distance UTM to old
Nordfriesland;Achtrup;Vestas V112- 3.0 MW GesamthÃÂÃÂ¶he 150m ;Vestas V112/3075;Vestas;94.0;112.0;106,5 dB(A) / 102,5 dB/A);3075;kW Nennleist. Rotor.;32506241;6070935;30.12.2013 00:00;25.07.2014 00:00;in Betrieb;54001325657;1;13.07.2021;LLUR SH, Abtl. 7;[54.7913561, 9.0270266];2907;('54.78557353572618', '9.097046755409428');4,550184847853982
Nordfriesland;Achtrup;Vestas V112- 3.0 MW GesamthÃÂÃÂ¶he 150m ;Vestas V112/3075;Vestas;94.0;112.0;106,5 dB(A) / 105,6 dB/A);3075;kW Nennleist. Rotor.;32506276;6071359;30.12.2013 00:00;30.07.2014 00:00;in Betrieb;54001325659;2;13.07.2021;LLUR SH, Abtl. 7;[54.7913561, 9.0270266];2907;('54.78938347054995', '9.097600176058261');4,545117939586765
Dithmarschen;Albersdorf;Vestas V112 3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/106,5 dB(A);3450;kW Nennleist. Rotor.;32516709;5998672;07.10.2013 00:00;11.06.2014 00:00;in Betrieb;51001900011;3;13.07.2021;LLUR SH, Abtl. 7;[54.1458092, 9.285792];1200;('54.13589682091855', '9.255740361604389');2,2526921793380437
Dithmarschen;Albersdorf;Vestas V112 3.3;Vestas V112/3450;Vestas;119.0;112.0;106,5 dB(A)/106,5 dB(A);3450;kW Nennleist. Rotor.;32517034;5998625;07.10.2013 00:00;11.06.2014 00:00;in Betrieb;51001900011;5;13.07.2021;LLUR SH, Abtl. 7;[54.1458092, 9.285792];1200;('54.13546373398301', '9.260711954877582');2,0031604440321833
Dithmarschen;Albersdorf;Vestas V112 3.3;Vestas V112/3450;Vestas;94.0;112.0;106,5 dB(A)/104,8 dB(A);3300;kW Nennleist. Rotor.;32516771;5998370;19.06.2014 00:00;09.06.2015 00:00;in Betrieb;51001900011;6;13.07.2021;LLUR SH, Abtl. 7;[54.1458092, 9.285792];1200;('54.13318053883492', '9.256672514335438');2,365977674569324
Dithmarschen;NorderwÃÂÃÂ¶hrden;Vestas V-112 NH 94 m;Vestas V112/3000;Vestas;94.0;112.0;105,8 dB(A)/101 dB(A);3000;kW Nennleist. Rotor.;32501887;6003748;28.12.2016 00:00;20.12.2017 00:00;in Betrieb;51081058728;45;13.07.2021;LLUR SH, Abtl. 7;[54.2, 9.01667];788;('54.18178641966336', '9.028913503517078');2,1791686328376576
Dithmarschen;NorderwÃÂÃÂ¶hrden;Vestas V-112 NH 94 m;Vestas V112/3450;Vestas;94.0;112.0;105,8 dB(A)/101 dB(A);3450;kW Nennleist. Rotor.;32501879;6004107;28.12.2016 00:00;17.11.2017 00:00;in Betrieb;51081058741;1;13.07.2021;LLUR SH, Abtl. 7;[54.2, 9.01667];788;('54.18501301195278', '9.028793165343243');1,8463486040513
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/104,5 dB(A);3300;kW Nennleist. Rotor.;32512045;6015819;08.04.2015 00:00;18.01.2016 00:00;in Betrieb;51049514155;1;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.290136815089696', '9.185043350244264');1,3040844635246673
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/106,5 dB(A);3300;kW Nennleist. Rotor.;32512333;6015572;08.04.2015 00:00;23.12.2015 00:00;in Betrieb;51049514155;2;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.28791004998174', '9.189457584416916');1,5016380113297751
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/104,5 dB(A);3300;kW Nennleist. Rotor.;32512595;6016214;08.04.2015 00:00;22.01.2016 00:00;in Betrieb;51049514155;3;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.29367359023572', '9.193509407866417');1,973611674055557
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/104,5 dB(A);3300;kW Nennleist. Rotor.;32512475;6015886;08.04.2015 00:00;13.08.2016 00:00;in Betrieb;51049514155;4;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.29072865752144', '9.191652053426354');1,7266825995619375
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/106,5 dB(A);3300;kW Nennleist. Rotor.;32512927;6016354;08.04.2015 00:00;28.01.2016 00:00;in Betrieb;51049514155;5;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.29492353819423', '9.19861627254564');2,3325481388179354
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/104,5 dB(A);3300;kW Nennleist. Rotor.;32512819;6015948;08.04.2015 00:00;13.08.2016 00:00;in Betrieb;51049514155;6;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.29127736497903', '9.196939511948493');2,0713122617034156
Dithmarschen;Hennstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/104,5 dB(A);3300;kW Nennleist. Rotor.;32512863;6015609;08.04.2015 00:00;10.12.2015 00:00;in Betrieb;51049514155;7;13.07.2021;LLUR SH, Abtl. 7;[54.2852301, 9.1668592];2303;('54.288229521110814', '9.197600899281136');2,029679565819813
Dithmarschen;Tellingstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A) tags , 103,1 dB(A) nachts;3300;kW Nennleist. Rotor.;32519280;6006655;28.04.2014 00:00;04.11.2014 00:00;in Betrieb;51114900005;1;13.07.2021;LLUR SH, Abtl. 7;[54.2199228, 9.280779];2303;('54.2075543345393', '9.295601469111942');1,6823994015133787
Dithmarschen;Tellingstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A) tags , 102,5 dB(A) nachts;3300;kW Nennleist. Rotor.;32519524;6006444;28.04.2014 00:00;04.11.2014 00:00;in Betrieb;51114900005;2;13.07.2021;LLUR SH, Abtl. 7;[54.2199228, 9.280779];2303;('54.20564874009711', '9.29932871875133');1,9972401068947863
Dithmarschen;Tellingstedt;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A) tags , 102,2 dB(A) nachts;3300;kW Nennleist. Rotor.;32519809;6006138;28.04.2014 00:00;04.11.2014 00:00;in Betrieb;51114900005;3;13.07.2021;LLUR SH, Abtl. 7;[54.2199228, 9.280779];2303;('54.202887636571', '9.303677909759267');2,4140146928757025
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/102,5 dB(A);3300;kW Nennleist. Rotor.;32520197;6006137;05.05.2014 00:00;11.11.2014 00:00;in Betrieb;51139508526;1;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.20286351111275', '9.30962590379081');2,136292282136715
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/102,1 dB(A);3300;kW Nennleist. Rotor.;32520465;6005923;05.05.2014 00:00;11.11.2014 00:00;in Betrieb;51139508526;2;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.200929563031295', '9.31371978479315');2,058051064219003
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/103,0 dB(A);3300;kW Nennleist. Rotor.;32520756;6005699;05.05.2014 00:00;04.12.2014 00:00;in Betrieb;51139508526;3;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.19890467047574', '9.31816515070615');2,029434316067349
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/102,6 dB(A);3300;kW Nennleist. Rotor.;32520555;6006340;05.05.2014 00:00;27.11.2014 00:00;in Betrieb;51139508526;4;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.20467374058155', '9.315127940277744');1,7259034759643275
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/102,5 dB(A);3300;kW Nennleist. Rotor.;32520834;6006057;05.05.2014 00:00;30.11.2014 00:00;in Betrieb;51139508526;5;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.20211902371615', '9.319385589506552');1,7030247029206327
Dithmarschen;SÃÂÃÂ¼derdorf;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;106,5 dB(A)/103,4 dB(A);3300;kW Nennleist. Rotor.;32521106;6005795;05.05.2014 00:00;09.12.2014 00:00;in Betrieb;51139508526;6;13.07.2021;LLUR SH, Abtl. 7;[54.2134347, 9.3369528];2303;('54.19975318118698', '9.323536886188142');1,7565493703501975
Schleswig-Flensburg;Meyn;Vestas V112-3.3;Vestas V112/3300;Vestas;94.0;112.0;105.1;3300;kW Nennleist. Rotor.;32516236;6066122;07.11.2016 00:00;29.05.2017 00:00;in Betrieb;59144331115;1;13.07.2021;LLUR SH, Abtl. 7;[54.7577731, 9.2216845];1379;('54.74209678650987', '9.252197503385865');2,627855406245301
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A);3300;kW Nennleist. Rotor.;32502696;6011678;25.06.2014 00:00;31.12.2014 00:00;in Betrieb;51107459828;1;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.25305438103023', '9.041380570988874');1,2238806452286017
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A);3300;kW Nennleist. Rotor.;32502870;6011277;25.06.2014 00:00;31.12.2014 00:00;in Betrieb;51107459828;2;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.249449432407935', '9.044047434449642');1,4127747707357776
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A);3300;kW Nennleist. Rotor.;32502948;6010776;25.06.2014 00:00;31.12.2014 00:00;in Betrieb;51107459828;3;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.24494623001852', '9.04523961498374');1,8239753363201918
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A);3300;kW Nennleist. Rotor.;32502636;6012021;16.02.2015 00:00;01.12.2015 00:00;in Betrieb;51107459828;4;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.25613741725283', '9.040462656214945');1,0910681234839024
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A) ;3300;kW Nennleist. Rotor.;32503027;6011609;26.02.2015 00:00;14.12.2015 00:00;in Betrieb;51107459828;5;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.25243239033768', '9.046460350363507');1,0494240371374413
Dithmarschen;Stelle-Wittenwurth;Vestas V112-3.3 MW;Vestas V112/3300;Vestas;119.0;112.0;106,5 dB(A)/105,5 dB(A);3300;kW Nennleist. Rotor.;32503136;6011075;26.02.2015 00:00;17.12.2015 00:00;in Betrieb;51107459828;6;13.07.2021;LLUR SH, Abtl. 7;[54.2601329, 9.0557507];788;('54.247632388495354', '9.048127764660501');1,4774696861660175
Nordfriesland;DagebÃÂÃÂ¼ll;Vestas V117;;Vestas;116.5;117.0;HZ /dB(A) | 63/83,8 | 125/90,6 | 250/94,5 | 500/97,9 | 1000/96,6 | 2000/94,0 | 4000/83,7 | 8000/67,4 | SLP=102,5 dB(A)	gemessen;3450;kW Nennleist. Rotor.;32490602;6064865;11.07.2017 00:00;22.10.2019 00:00;in Betrieb;54022000013;3;13.07.2021;LLUR SH, Abtl. 7;[54.7306651, 8.7130636];2907;('54.73097475943437', '8.854058800840638');9,083233517652044
Nordfriesland;DagebÃÂÃÂ¼ll;Vestas V117;;Vestas;116.5;117.0;HZ /dB(A) | 63/84,0 | 125/91,0 | 250/93,0 | 500/96,9 | 1000/97,3 | 2000/93,2 | 4000/84,6 | 8000/70,8 | SLP=102,1 dB(A)	gemessen / genehmigt 102,5dB(A);3450;kW Nennleist. Rotor.;32490899;6064780;11.07.2017 00:00;12.12.2019 00:00;in Betrieb;54022000013;4;13.07.2021;LLUR SH, Abtl. 7;[54.7306651, 8.7130636];2907;('54.73021634481768', '8.858673545364752');9,380678866437218
Nordfriesland;DagebÃÂÃÂ¼ll;Vestas V117;;Vestas;116.5;117.0;HZ /dB(A) | 63/81,5 | 125/88,9 | 250/93,8 | 500/98,4 | 1000/96,9 | 2000/93,6 | 4000/85,0 | 8000/63,9 | SLP=102,5 dB(A)	gemessen / genehmigt 102,5 dB(A);3450;kW Nennleist. Rotor.;32490613;6064472;11.07.2017 00:00;11.12.2019 00:00;in Betrieb;54022000013;6;13.07.2021;LLUR SH, Abtl. 7;[54.7306651, 8.7130636];2907;('54.72744315422033', '8.854242294273336');9,10245341428229
Nordfriesland;Risum-Lindholm;Vestas V117;;Vestas;91.5;117.0;HZ /dB(A) | 63/86,0 | 125/91,1 | 250/93,4 | 500/95,8 | 1000/97,0 | 2000/93,7 | 4000/85,7 | 8000/73,4 | SLP=101,9 dB(A) gemessen / genehmigt 102,5 dB(A);3450;kW Nennleist. Rotor.;32490549;6065308;11.07.2017 00:00;12.12.2019 00:00;in Betrieb;54109000020;3;13.07.2021;LLUR SH, Abtl. 7;[54.7591797, 8.8697526];2907;('54.73495491390927', '8.853221379922784');2,899192412433498
Nordfriesland;Olderup;Vestas V117/3.45MW;;Vestas;91.5;117.0;107,7/102,5;3450;kW elektr. Leistung;32506041;6042181;20.12.2016 00:00;21.07.2017 00:00;in Betrieb;54097000008;1;13.07.2021;LLUR SH, Abtl. 7;[54.538708, 9.1101719];4919;('54.52716604354738', '9.093342615375933');1,6845147623121208
Nordfriesland;Horstedt;Vestas V117-3,3MW;;Vestas;116.5;117.0;108,5 / 105,0;3300;kW Nennleist. Rotor.;32505731;6042212;19.12.2016 00:00;15.08.2017 00:00;in Betrieb;54052306963;2;13.07.2021;LLUR SH, Abtl. 7;[54.5261366, 9.0655246];4919;('54.5274482456333', '9.088553254467346');1,498123404163589
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;"HZ /dB(A) | 63/84,9 | 125/91 | 250/95,4 | 500/96,7 | 1000/95 | 2000/92,5 | 4000/89,7 | 8000/79 | SLP=101,9 dB(A) gemessen / genehmigt 102,5 dB(A)
";3450;kW Nennleist. Rotor.;32477160;6080042;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;15;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.86693272438499', '8.644125455892285');1,0315845487012316
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;107,8 / 105,3 dB(A);3450;kW Nennleist. Rotor.;32477102;6079750;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;16;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.86430603088223', '8.643244933311506');0,8899440127731021
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;107,8 / 102,5 dB(A);3450;kW Nennleist. Rotor.;32477022;6079373;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;17;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.86091447192584', '8.642028555809626');0,833530448472204
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;HZ /dB(A) | 63/81,7 | 125/88,9 | 250/94,5 | 500/96,6 | 1000/94,6 | 2000/93,9 | 4000/90 | 8000/76,8 | SLP=101,7 dB(A) gemessen / genehmigt 102,5 dB(A);3450;kW Nennleist. Rotor.;32476979;6079028;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;18;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.857812168960855', '8.641386187495648');0,9545078561378704
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;HZ /dB(A) | 63/83,5 | 125/89,5 | 250/93,4 | 500/95,8 | 1000/95,1 | 2000/93,7 | 4000/90,6 | 8000/79,3 | SLP=101,4 dB(A) gemessen / genehmigt 102,5 dB(A);3450;kW Nennleist. Rotor.;32476956;6078599;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;19;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.853955919470465', '8.641062142075631');1,2495137911381209
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;107,8 / 105,3 dB(A);3450;kW Nennleist. Rotor.;32476941;6078268;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;20;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.85098070905375', '8.640854929075743');1,5229484263942354
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;HZ /dB(A) | 63/82,4 | 125/89,2 | 250/94,1 | 500/96 | 1000/94,6 | 2000/93,7 | 4000/90,3 | 8000/77,5 | SLP=101,4 dB(A) gemessen / genehmigt 102,5 dB(A);3450;kW Nennleist. Rotor.;32476889;6077634;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;22;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.84528088931196', '8.640095759137136');2,086486254731481
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;107,8 / 101,0 dB(A);3450;kW Nennleist. Rotor.;32476856;6077329;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;23;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.84253849005012', '8.63960629225065');2,3686128690098402
Nordfriesland;Friedrich-Wilhelm-LÃÂÃÂ¼bke-Koog;Vestas V117-3.45MW;;Vestas;91.5;117.0;107,8 / 102,5 dB(A);3450;kW Nennleist. Rotor.;32476859;6077026;12.12.2016 00:00;01.07.2017 00:00;in Betrieb;54034303052;24;13.07.2021;LLUR SH, Abtl. 7;[54.8630124, 8.6295679];2907;('54.83981572525742', '8.639677265216733');2,6626597923510333
Dithmarschen;NorderwÃÂÃÂ¶hrden;Vestas V27;;Vestas;31.0;27.0;100,7 dB(A)/100,7 dB(A);225;kW Nennleist. Rotor.;32501177;6004978;31.12.1899;31.12.1899;in Betrieb;51081058730;29;13.07.2021;LLUR SH, Abtl. 7;[54.2, 9.01667];788;('54.19284333100694', '9.018039361521254');0,8015971480806331
Dithmarschen;Barlt;Vestas V39;;Vestas;40.5;39.0;103;500;kW Nennleist. Rotor.;32503055;5983581;12.07.1993 00:00;07.12.1993 00:00;in Betrieb;51006506683;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200;('54.000524291273905', '9.046606556375663');1,4781710346270638
Dithmarschen;Barlt;Vestas V39;;Vestas;40.5;39.0;103;500;kW Nennleist. Rotor.;32501835;5987736;31.12.1899;31.12.1899;in Betrieb;51006506688;1;13.07.2021;LLUR SH, Abtl. 7;[54.012441, 9.0565575];1200;('54.03787473833437', '9.028019533423892');3,392931993401197
Dithmarschen;Neufelderkoog;Vestas V39;;Vestas;52.0;39.0;103;500;kW Nennleist. Rotor.;32498598;5973121;28.05.1993 00:00;26.02.1996 00:00;in Betrieb;51077000006;1;13.07.2021;LLUR SH, Abtl. 7;[53.9073775, 8.9772693];1200;('53.90651708341598', '8.97865938185125');0,13235480404708122
Steinburg;BÃÂÃÂ¼ttel;Vestas V39;;Vestas;53.0;39.0;100;500;kW Nennleist. Rotor.;32516191;5973412;02.01.1995 00:00;01.11.1995 00:00;in Betrieb;61020437666;2;13.07.2021;LLUR SH, Abtl. 7;[53.904089, 9.2265855];1200;('53.90888157397026', '9.246466323773362');1,4113127993531893
Steinburg;BÃÂÃÂ¼ttel;Vestas V39;;Vestas;53.0;39.0;100;500;kW Nennleist. Rotor.;32516140;5973574;02.01.1995 00:00;01.11.1995 00:00;in Betrieb;61020437666;3;13.07.2021;LLUR SH, Abtl. 7;[53.904089, 9.2265855];1200;('53.9103392161057', '9.245698533326834');1,435909928402723
Steinburg;BÃÂÃÂ¼ttel;Vestas V39;;Vestas;53.0;39.0;100;500;kW Nennleist. Rotor.;32516081;5973732;02.01.1995 00:00;01.11.1995 00:00;in Betrieb;61020437666;4;13.07.2021;LLUR SH, Abtl. 7;[53.904089, 9.2265855];1200;('53.911761149497316', '9.244808692623918');1,4708964461175862
Steinburg;BÃÂÃÂ¼ttel;Vestas V39;;Vestas;53.0;39.0;100;500;kW Nennleist. Rotor.;32516020;5973887;02.01.1995 00:00;01.11.1995 00:00;in Betrieb;61020437666;5;13.07.2021;LLUR SH, Abtl. 7;[53.904089, 9.2265855];1200;('53.913156173962236', '9.243888186810038');1,5203751079746415
Dithmarschen;Friedrichskoog;Vestas V-39;;Vestas;41.0;39.0;103;500;kW Nennleist. Rotor.;32495869;5982118;22.09.1993 00:00;18.02.1997 00:00;in Betrieb;51034023121;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200;('53.98736747773586', '8.936998035017368');4,11576932393859
Dithmarschen;ElpersbÃÂÃÂ¼ttel;Vestas V39/500kW;;Vestas;40.5;39.0;103;500;kW Nennleist. Rotor.;32504566;5989555;13.12.1993 00:00;31.07.1994 00:00;in Betrieb;51027382314;1;13.07.2021;LLUR SH, Abtl. 7;[54.0733317, 9.0450158];1200;('54.05420667591842', '9.069747885521098');2,6746565679082352
Dithmarschen;Friedrichskoog;Vestas V42;Vestas V42;Vestas;40.5;42.0;103;500;kW Nennleist. Rotor.;32495600;5983110;17.07.1998 00:00;15.02.1999 00:00;in Betrieb;51034575897;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200;('53.99628127728575', '8.932881177005868');3,4238677448544634
Dithmarschen;SÃÂÃÂ¼derdeich;Vestas V42/600kW;Vestas V42;Vestas;50.0;42.0;103 dB(A)/103 dB(A);600;kW Nennleist. Rotor.;32495446;6004726;07.08.1995 00:00;01.01.1999 00:00;in Betrieb;51109505142;1;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788;('54.190559582642855', '8.930206686375227');1,6031264635753724
Dithmarschen;SÃÂÃÂ¼derdeich;Vestas V42/600kW;Vestas V42;Vestas;50.0;42.0;103 dB(A)/103 dB(A);600;kW Nennleist. Rotor.;32495544;6004978;21.08.1995 00:00;01.01.1999 00:00;in Betrieb;51109505142;2;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788;('54.192825324311606', '8.931704872071322');1,5345818130282942
Dithmarschen;Oesterwurth;Vestas V42-600 kW;Vestas V42;Vestas;53.0;42.0;101.7;600;kW Nennleist. Rotor.;32496329;6009151;21.03.2005 00:00;11.07.2008 00:00;in Betrieb;51140437452;1;13.07.2021;LLUR SH, Abtl. 7;[54.2167, 8.98333];788;('54.230336777525345', '8.943685217392185');2,9983875497589363
Dithmarschen;Sankt Michaelisdonn;Vestas V44;Vestas V44;Vestas;53.0;44.0;102.6;600;kW Nennleist. Rotor.;32505778;5981492;18.04.1997 00:00;10.07.1998 00:00;in Betrieb;51097515560;1;13.07.2021;LLUR SH, Abtl. 7;[53.9833, 9.11667];1200;('53.98172524232523', '9.088108492170523');1,8819081782519718
PlÃÂÃÂ¶n;Fiefbergen;Vestas V44;Vestas V44;Vestas;53.0;44.0;100;600;kW Nennleist. Rotor.;32588004;6024770;14.10.1994 00:00;01.07.1996 00:00;in Betrieb;57020529360;1;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564;('54.36312695474824', '10.354411831600514');2,0364641007999986
PlÃÂÃÂ¶n;Fiefbergen;Vestas V44;Vestas V44;Vestas;53.0;44.0;100;600;kW Nennleist. Rotor.;32588037;6024657;14.10.1994 00:00;01.07.1996 00:00;in Betrieb;57020529360;2;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564;('54.362105967294674', '10.354886136598966');2,153198458968392
Schleswig-Flensburg;Twedt;Vestas V-44;Vestas V44;Vestas;53.0;44.0;99.6;600;kW Nennleist. Rotor.;32543385;6052132;11.05.1995 00:00;25.10.1995 00:00;in Betrieb;59097000004;4;13.07.2021;LLUR SH, Abtl. 7;[54.5964011, 9.6769791];4466;('54.614768656831686', '9.671808029275205');2,0717336654231966
Dithmarschen;WÃÂÃÂ¶hrden;Vestas V-44/600;Vestas V44;Vestas;52.0;44.0;103;600;kW Nennleist. Rotor.;32498875;6001082;17.12.1996 00:00;31.12.1899;in Betrieb;51113512551;1;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788;('54.15782755039959', '8.982772177234173');1,4972211729166305
Dithmarschen;WÃÂÃÂ¶hrden;Vestas V-44/600;Vestas V44;Vestas;52.0;44.0;103;600;kW Nennleist. Rotor.;32499113;6001188;17.12.1996 00:00;31.12.1899;in Betrieb;51113512551;2;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788;('54.158780710610195', '8.986416506761607');1,2507023540907032
Dithmarschen;WÃÂÃÂ¶hrden;Vestas V-44/600;Vestas V44;Vestas;52.0;44.0;103;600;kW Nennleist. Rotor.;32499100;6000970;17.12.1996 00:00;31.12.1899;in Betrieb;51113512551;3;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788;('54.15682137379621', '8.986218076092948');1,4210946911520574
Dithmarschen;WÃÂÃÂ¶hrden;Vestas V-44/600;Vestas V44;Vestas;52.0;44.0;103;600;kW Nennleist. Rotor.;32499349;6001187;17.12.1996 00:00;31.12.1899;in Betrieb;51113512551;4;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788;('54.15877207634318', '8.99003060626202');1,0967052167409708
Ostholstein;Gremersdorf;Vestas V45;;Vestas;53.0;42.0;;600;kW Nennleist. Rotor.;32623866;6020517;24.11.1994 00:00;01.08.1995 00:00;in Betrieb;55015462030;1;13.07.2021;LLUR SH, Abtl. 7;[54.3325847, 10.932245];5877;('54.31747279899685', '10.904284298046631');2,4777282912085377
